Sport
"PACE President Russian and Belarusian athletes should not compete in the Paris Olympic Games   Armenian weightlifters snatch gold silver at European Championships   Wrestling Armenias Arsen Harutyunyan crowned European Champion   Gor Sahakyan wins second European weightlifting title   Armenias Artur Aleksanyan crowned Champion of Europe for th time   Two new sports channels in Ucoms uTV channel list   Fundraising has been launched for the construction of a basketball court in Dilijan   Armenian weightlifter Alexandra Grigoryan crowned European Champion   Malkhas Amoyan defeats Turkish wrestler becoming threetime European champion   Armenias Artur Aleksanyan beats Turkish rival at European Wrestling Cships,"
"Yerevan receives right to hold the sports and cultural games of Francophonie   FFA President Armen Melikbekyan met with FIFA President Gianni Infantino   Fastex to Provide up to  Million FTN to the Olympionic Sports Foundation   Impulse Football Academy celebrates the first anniversary   Serzh Sargsyan visited the Tigran Petrosyan Chess HouseSports School   Former France international Nicolas Anelka due in Armenia to discuss establishment of football academy   Serzh Sargsyan visited the Chess Academy of Armenia   In  the funding of the sports sector amounted to  billion  million AMD more than  billion  million AMD more compared to    In seven sports  leading young athletes of Yerevan were awarded and encouraged   Armen Melikbekyan reelected as President of Armenias Football Federation,"
"Armenian teen breaks record performing pull ups between moving trucks   The decision made regarding the host country of the th Games of Francophonie will be officially announced during the upcoming session of the Permanent Council of Francophonie   My parents reshaped their lives so I could pursue football unknown story of the famous football player Aras Ozbiliz   We have to develop the sports infrastructure in Armenia but it is very important that the Government is not alone on this path   In  Armenian athletes won  medals The draft strategy of sports sector discussed under the leadership of the Prime Minister   Arayik Harutyunyan awards Vagharshak Keyan the winner of the Junior World Boxing Championship   The Armenian mens national team became the bronze medalist of the European Team Chess Championship   The Armenian mens team is in the th place and the womens team is in the th place   The team with the participation of Elina Danielian and Lilit Mkrtchian won a gold medal in the st Serbian League   I join my fellow Armenians in demanding the safe release of Ruben Vardanyan and other Armenians detained in AzerbaijanHenrikh Mkhitaryan,"
"Armenian soccer star Henrikh Mkhitaryan calls for international support in NagornoKarabakh   Henrikh Mkhitaryan Children have the right to live in peace in their homeland   Henrikh Mkhitaryan urges fans and media to help raise awareness about Azerbaijans attack on Nagorno Karabakh   Issue of removing sport facility located at Tsitsernakaberd highway  from privatization list and handing it over to Ministry of Education Science Culture and Sport debated at NA sitting   UEFA Euro  qualifying Armenia  Croatia   UEFA Euro  qualifying Turkey  Armenia   It is proposed to remove sport facility located at Tsitsernakaberd highway  from list of alienated properties   Gyumri will welcome about  thousand guests A conversation was held with the hotel owners who raised the prices artificially   Nikol Pashinyan attends the opening ceremony of the sports school named after Khoren Hovhannisyan in Yerevan   With Ucoms Technical Support the th edition of Stepan Sargsyan Cup in Freestyle Wrestling Was Held,"
"Armenia beat Latvia  in Euro  qualifier Photo series   Legislative initiative aimed at solving problem of underrepresentation of women in Council of Public Broadcaster and Regulatory State Body   The continuous holding of the PanArmenian Games will make an important contribution to uniting the youth of different communities of the Diaspora in the homeland Tigran Khachatryan   Development of sport is of strategic importance    schoolchildren face Gabriel Sargissian in openair simultaneous display   We hope that some of these Armenian children will become professional football players Claudio Zola   Mkhitaryans agent makes prediction over Champions League final availability   The Champions journey continues see you in the Final  Henrikh Mkhitaryan   Mkhitaryan named Man of the Match against Milan says Inter dont think about Champions League final   Gymnastics World Cup Armenias Artur Davtyan wins gold in the vault,"
"We call on the organisers and participants of the  Formula  Grand Prix not to be part of the coverup of the policy of ethnic cleansing   Wrestling Armenias Artur Aleksanyan crowned European Champion   Armenian weightlifters win silver and bronze at European Weightlifting Championships   Armenias Hripsime Khurshudyan wins bronze at European Weightlifting Championships   Wrestling Armenias Malkhas Amoyan crowned European champion   Armenian weightlifter Garik Karapetyan crowned European champion   Weightlifting Armenias Davit Hovhannisyan crowned European champion Ara Aghanyan wins silver   Armenian weightlifter Tatev Hakobyan wins silver at European Championships   Weightlifting Armenias Andranik Karapetyan wins silver at European Championships   Last year renovation works were completed in  schools and  kindergartensZhanna Andreasyan,"
"Armenian wrestler Arsen Harutyunyan wins gold at European Championships   Armenian wrestler Vazgen Tevanyan crowned European champion   Weightlifting Armenias Gor Sahakyan crowned European champion Photo series   If you try hard if you have a competent approach if you do a good job the success is guaranteedGagik Tsarukyan   Armenian gymnast Artur Davtyan crowned European Champion   The European Weightlifting Championship symbolizes that our country is ready not only to overcome but also to lift the weights placed before us by fate and history Prime Minister   We spared no efforts to hold the European Weightlifting Championship at the highest level ever Arayik Harutyunyan   The works carried out in the direction of holding the European Senior Weightlifting Championship summed up   Sweden demolish Azerbaijan  at Euro  qualifier as spectators wave Artsakh flag   Euro  qualifier Armenia  Turkey Photo series,"
"ne of the most beautiful animals of the Armenian highlands the mouflon has become a symbol of the championship   Armenias Artur Davtyan wins gold at Artistic Gymnastics World Cup   Arayik Harutyunyan chairs the session of the committee for the organizing and holding the th PanArmenian Summer Games   EndtoEnd Australian Media Coverage of Khachanov Support for Artsakh at Australian Open   Karen Khachanov makes it to quarter finals Artsakh Stay Strong he wrote   Henrikh Mkhitaryan celebrates th birthday   Henrikh Mkhitaryan wins Italys Super Cup with Inter   Henrikh Mkhitaryan on Armenia and Armenian traditions   Serj Sargsyan and Taron Margaryan visited the Chess Academy of Armenia   Brazilian soccer legend Pele dies at,"
"France disappointed but proud of fightback in epic World Cup final Photos   Ronaldo disqualified in England   Cristiano Ronaldo to leave Manchester United with immediate effect   World Cup  Fans start arriving for opening match Videos   Henrikh Mkhitaryan presents his jersey to Pope Francis   Armenias Mariam Mkrtchyan wins European Youth Chess Championship in Antalya   The Republic of Armenia our country the people need such victoriesPashinyan   Sports world demonstrates hypocrisy amid Azerbaijans attacks on Armenia   From April of next year coaches will also be certified voluntarily Sisak Gabrielyan   Statistics claims that  of all sports participants are women yet womens sports receive only around  of all sports media coverage,"
"IBA Congress expressed vote of confidence for Umar Kremlev   UEFA Nations league Armenia  Ukraine   Armenias Mariam Mkrtchyan crowned World U Champion   U World Championships Mariam Mkrtchyan beats Azerbaijani to take sole lead   Olympics Armenian womens team win    Sakunts will attempt to pull a metro subway railcar weighing  tons using only his pinky finger   Figure skating Japanese icon Hanyu retires from competition   Mkhitaryan to wear number  at Inter   Mkhitaryan teaches Inter fans to spell his surname Video   You made not only Armenia proud but every Armenian all over the world SADA CEO to national basketball team video,"
"Mkhitaryan arrives for first training with Inter   Ready for this new challenge Mkhitaryan joins Inter   Six young Armenian wrestlers are contenders for European Championship medals   Arayik Harutyunyan chairs consultation on issues related to the construction of a sports complex after Arthur Abraham   The development of football infrastructure is important not only for sports but also for educational perspectives The Prime Minister to the President of FIFA   Scottish football fans arrived in Yerevan Photos   Armenian athletes win silver and bronze at European Weightlifting Championships   Armenias Arsen Martirosyan wins bronze at European Weightlifting Championships   Let the others go but I am coming back to Armenia because I love my homeland Artur Abraham about sports politics and family   One of the goals of the RA Prime Ministers Cup of schoolchildren road running is to stimulate the will to compete in an honest struggle and the team spirit Nikol Pashinyan,"
"Nikol Pashinyan received the Minister of Sport of the Russian Federation Oleg Matytsin   Armenias Gabriel Sargissian becomes ViceChampion of European Individual Chess Championship   Henrikh Mkhitaryan quits Armenian national team   FIFA and UEFA ban Russian national football teams and professional clubs from competition   IBA renews antidoping partnership with the International Testing Agency   Success in professional sports is very important to restore and develop confidence in our strengths  The Prime Minister awards the  best athletes of the year   Armenian ice dance pair wins Budapest Trophy  Video   Keep the level up to win the championship Gouffran sends farewell message to AraratArmenia fans and the entire staff    World Cup qualification Romania  Armenia    World Cup qualification Iceland  Armenia,"
"Wrestler Malkhas Amoyan conquers title of world champion   Lucas Zelarayn holds first training with Armenian national team   Armenias Levon Aronian beats Shakrhiyar Mamedyarov  finishes third in Meltwater Champions Chess Tour   Fans showing Grey Wolve signs spotted at Olympique Marseille v Galatasaray match in France   Caparros names Armenia squad against Iceland and Romania   Top Armenian ice dancing pair qualifies for Winter Olympics   President Sarkissian honors GM Elina Danielyan with an Order   Lichtenstein hold Armenia to  draw in FIFA World Cup qualifier Photos    World Cup qualification Germany  Armenia   Germany wary of Mkhitaryan and Adamyan Hansi Flick gives injury update ahead of Armenia clash,"
"Armenian national team holds first training in Stuttgart   Armenian national team arrives in Stuttgart   Aimchess US Rapid Armenias Aronian defeats Mamedyarov enters semifinals   FIFA World Cup qualifiers Caparrs names Armenia squad Mkhitaryan invited   Armenias Anna Sargsyan earned a place at the FIDE Womens Grand Swiss    Grandmaster Elina Danielian becomes Champion of Europe  unprecedented success for Armenia   Armenias Danielian beats Azerbaijan opponents is among current leaders   Tokyo Olympics medal table Armenia is th   Tokyo Bachkov  bronze medalist of the Olympic Games   Aronian defeats Mamedyarov proceeds to semifinal,"
"Tokyo  Deputy minister Giloyan slams referee bias against Aleksanyan   Tokyo  Armenias Simon Martirosyan wins silver in weightlifting   Wrestling Armenias Artur Aleksanyan wins silver at Tokyo Olympics   Tokyo  Armenias Hovhannes Bachkkov enters semifinals   Tokyo  Armenian gymnast Artur Davtyan wins bonze   Wrestling Armenias Artur Aleksanyan makes it to the final of Tokyo Olympics   Tokyo Armenian wrestler Karapet Chalyan reaches semifinals   Tokyo Armenias Artur Aleksanyan enters semifinals   Armenias Bachkov enters Tokyo  quarterfinal with  win over Azerbaijans Chalabiyev   Armenia to host two UEFA Europa Conference League matches,"
"Mourinho is very ambitious he always wants to win Henrikh Mkhitaryan   Armen Sarkissian watches performance of gymnast Artur Davtyan at Tokyo Olympics   Levon Aronian I promise to get healthy soon and come back to the magical world of  squares   Levon Aronian to forfeit first game of the second round at the FIDE World Cup   Hovhannes Bachkov to be Armenian flag bearer in Tokyo   Armenias Aronian stuns Carlsen at Goldmoney Asian Rapid   Global Network to Free Armenian POWs redoubling boycott efforts against Azerbaijan for EURO    Illtreatment of Armenian POWs war crimes in NagornoKarabakh Amnesty briefs Danish Football Union ahead of Baku match   Super happy to stay with Armenia for another year  Joaqun Caparrs   Armenias Football Federation prolongs contract with head coach Joaqun Caparrs,"
"Parliamentary motion requests Dutch Government not to send official delegation to Baku for Euro   Request to Revoke Azerbaijans Hosting Rights of UEFA EURO  Games in Baku   Nobel Arustamyan gets accreditation for Euro after initial ban by Baku   Baku blocks football commentator Nobel Arustamyans accreditation for Euro    Henrikh Mkhitaryan I was not called up for the upcoming international games   Armenian football players making a name for themselves in Akron   Armen Sarkissian and Arkady Dvorkovich exchanged views on the prospects of chess development in Armenia   Argentine football club wear special jersey to mark Armenian Genocide anniversary   The feeling of victory that you imparted to the people of Armenia is of twofold importance  Nikol Pashinyan welcomes titled athletes   No to a European Super League says PACE rapporteur on good governance in football,"
"Combatting racism and hate speech at sports events   Expert of Lori Regional Rescue Department winner of the disabled arm wrestling championship   Armenian weightlifters win silver and bronze at European Championships   Armenian weightlifters win gold silver at European Championships   Armenias Liana Gyurjyan wins bronze at European Weightlifting Championships   Armenias Karen Avagyan crowned Europes Weightlifting Champion   Hripsime Khurshudyan does not rule out possibility of her return to the grand arena   False positive robs Armenias ice dancing pair of shot at the Olympics   FIFA World Cup qualification Armenia Germany lead Group J   Rescue sport success,"
"Yerevan is going to have chess school of high proficiency   Super Grandmaster Levon Aronian to move to Saint Louis represent the US   GOALS announces Assarian Relief Initiative creation of an Artsakh soccer league   Why did you let it get to the point where Levon Aronian wants to leave Minister of Sports noteworthy response to the chess players announcement   Levon Aronian says leaving Armenia   European Sports Charter and Human Rights in Sport resolutions adopted at Conference of Ministers   Kirill Chakryan Bodybuilder as a sculptor   Arman Tsarukyan dominates Matt Frevola for third straight UFC win   Iranian karate champion donates Gold Medal to family of Armenian counterpart killed in Artsakh War   Berj Najarian fosters The Patriot Way with custom recordbreaking cleats for Armenia,"
"Hoops  Hayastan hosts incredible allstar weekend   Boxers King and Chosenboy from Czech Republic Interview with Viktor and Erik Agateljans   Romas Henrikh Mkhitaryan is making a case as the best midfielder in Europe   We will continue to edify churches compose operas paint masterpieces discover vaccines score goals Henrikh Mkhitaryan   Texas Longhorns name Steve Sarkisian head football coach   Mkhitaryans hattrick against Genoa voted the best display of    To my beloved Armenia I wish peace and security No youth must have to risk its life whereby it can instead utilize its potential Henrikh Mkhitaryan   Henrikh Mkhitaryan named Armenias Player of the Year   Legendary Armenian footballer Arkady Andreasyan dies at    Lucas Zelarayan named MLS Cup MVP,"
"Special Nike sneakers put up for auction proceeds to go to Armenia Fund   Napoli rename stadium after Diego Maradona   We must be united and mobilize the national potential in these difficult times PM receives Djorkaeff brothers   Solidarity in professional football European associations leagues clubs players and fans gather for PACE parliamentary hearing   Argentine football legend Diego Maradona dies aged    UEFA Nations League Armenia promoted to B Division after beating Macedonia    High school student organizes fundraiser chess tournaments for Artsakh aid   Webinar on combating violence against women in sport   Sports Ministers discuss revision of European Sports Charter and Human Rights in Sport   Several players and employees of FC Pyunik tested positive for COVID,"
"Nazik Avdalyan Theres nothing strange about Armenian women being prepared to go to war   The President conferred honorary titles to a group of sports sphere devotees   Margarita Gasparyan defeated by Serena Williams at US Open   President Harutyunyan received world recordholders brothers Youri and Arthur Saqunts   Doubting Mkhitaryans reputation we threaten our future   Armenia withdraws from Online Chess Olympiad following rejected appeal   Armenian boxers to hold friendly match against Ukrainian delegation at Kharkiv Square   Levon Aronian opens up on losing wife Arianne regaining love and devotion to chess   AYF Olympics rewind This project is allowing us to document the history and contribution of our noted alumni   Henrikh Mkhitaryan donates Armenian national team jerseys to wounded soldiers,"
"My favorite olympic memory   First PanArmenian Online Chess Tournament Triumphal Conclusion  hundreds of student chess players and renown champions join closing ceremony   Edmen Shahbazyan aims to rise in UFC rankings in key August matchup   Hakob Serobyan We will not be participating in the European championships because they will take place in Baku   Raiola reportedly pressing Arsenal for Mkhitaryan Kluivert deal   Benjamin Varonian From sports to circus from France to China   A conversation about racism and violence with my fellow ArmenianAmericans   The Wax Pack chronicles baseball cardfueled road trip   Chess in Los Angeles goes virtual in the COVID era The saga of the American Chess Academy   Homenetmen cancels  Navasartian Games due to COVID,"
"AVC learning zone hosted an online masterclasses by Armenian Chess Champion  Grandmaster Hovhannes Gabuzyan   European boxing champion confirmed to have coronavirus   Tokyo Olympic Games delayed until    Armenian Olympic Champions silver and bronze medal winners to receive lifetime payments   Grandmaster Levon Aronian crossed several borders and is now in Yerevan   Henrikh Mkhitaryan receives congratulations from Armenian President   We have made a political decision to support and promote sport in Armenia  PM hands awards to Armenias  best athletes of    Arayik Harutyunyan The goal of winning at least  Olympic gold medals by  is realistic   Simon Martirosian named second in IWF  Lifer of The Year vote   Suffolk Grad Watertown native Michael Hagopian goes pro in Armenia,"
"Armenias Aleksanyan wins first prize at French Grand Prix   Armenias best athletes  named   Simon Martirosyan will be awarded an Olympic gold medal from the Rio De Janeiro games in January   New unprecedented football management and development model is being tested in Armenia  PM receives newly elected President of the Armenian Football Federation   The federation spoke with the athletic department about not inviting Henrikh Mkhitaryan to the match Marina Tashchyan   The Second Wheelchair International Basketball Tournament was held in Yerevan   Mkhitaryan showcases multilingual skills after Roma victory   Artur Soghomonyan The future FFA president shouldnt be connected with any club   Artur Vanetsyan resigns from President of Football Federation of Armenia   UNICEF Armenia names Arthur Aleksanian National Goodwill Ambassador,"
"Aronian wins Superbet Rapid  Blitz In Playoff   Armenian Chess Team beats Azerbaijan at European Championships   Armenia wins second bronze at  Military World Games   Armenias Hakob Mkrtchyan wins gold at European U Weightlifting Championship   Shant Sargsyan wins nd consecutive silver this time at  World Junior Chess Championship   Head coach of Armenian National Football Team resigns   Mkhitaryan will miss the match against Sampdoria AS Roma confirms   When Henrikh Mkhitaryan will return to the playing field   MP Tatevik Hayrapetyans speech at PACE The sport is one of those special areas where discrimination has no place   Armenia wins more medals at IWF  World Championship,"
"Simon Martirosyan wins  World Champion medals and breaks a world record   Building football stadium in accordance with international standards is in Armenias agenda   Best Fifa Football Awards  Lionel Messi wins best mens player of the year   Weightlifter Hakob Mkrtchyan becomes world champion   Arsenal congratulates Mkhitaryan on Armenias Independence Day   FIDE World Cup  Aronian to play against Vietnams L Quang Lim   Artur Hovhannisyan defeats Azeri boxer   AS Romas Mkhitaryan named Man of the Match in Sassuolo clash   My Journey to Ararat   Sunday at the Chicago AYF Olympics,"
"Bosnia and Herzegovina national football team arrives in Armenia   Step by Step We Reached Mt Ararats Summit   PM Pashinyan receives UEFA President   Italian ambassador on football and New Armenia   Armenia announces starting lineup for EURO  qualifier against Italy   Baghdagyulyan Wins st Place at World Powerlifting Championship   Arsenal playmaker Henrikh Mkhitaryan subject of late transfer move from Roma in loan deal   Levon Aronian ends in stalemate with competitor and wins    Arsen Julfalakyan I will stay and compete until at least the Tokyo  Olympics   Margarita Gasparyan advances to second round of US Open,"
"Azeri grand master considers scandal with Maria Gevorgyan to be provocation by organizers   Yerevan Zipline Airlines is only one of its kind in the world and the region in many ways   Ishkhan Zakaryan Every Armenian must know their history very well   Armenias Levon Aronian defeats world champ Magnus Carlsen at GCT St Louis   English Wolverhampton beats Armenian Pyunik in Yerevan   Nikol Pashinyan We are enjoying the happiness of being together   Ararat Armenia defeated by Georgian Saburtalo in Yerevan   Artur Shahinyan defeats his teammate and wins a gold medal   Henrikh Mkhitaryan speaking Armenian in new Adidas ad   Henrikh Mkhitaryan to members of Glendale Football Club All Armenians should aim to play on Armenias national team,"
"Henrikh Mkhitaryan I exaggerate by telling Arsenal teammates that there are  million Armenians in Los Angeles   Portuguese football legend Nuno Gomes Armenians and the Portuguese are very similar   Swimmers finish in European Championships with new records for Armenia   Levon Aronian wins first victory in Grand Chess Tour   Canadian Armenian Middleweight Boxer Named No  in New WBO Ranking   Armenia is in th place at European Games   Hovhannes Bachkov and Artur Hovhannisyan are European champions   Artur Aleksanyan becomes champion of European Games   Harutyun Hovhannisyan defeats Azerbaijani opponent will compete for gold medal   Vicente del Bosque Its good that Armenian footballers are leaving the country in order to grow,"
"Armenian team beat Greece  in Euro  qualifier in Athens  video   Aronian Beats Azerbaijani Chess Champion   One new postage stamp dedicated to the theme Sport Armenian famous footballers Henrikh Mkhitaryan   Henrikh Mkhitaryan to get married on June th   Henrikh Mkhitaryan was present with mother and sister at opening of football stadium in honor of his father   Henrikh Mkhitaryans mother I am thankful that you remember my husband Hamlet Mkhitaryan   Chelsea beats Arsenal    According to my sources Henrikh Mkhitaryan was given several conditions Mkhitar Hayrapetyan   Famous Russian sports reporter Vasily Utkin returns his airplane ticket to Baku   World Dance Competition takes place in Armenia instead of in Turkey,"
"Henrikh Mkhitaryan I must admit it hurts me a lot to miss it   Henrikh Mkhitaryan to miss Europa League final  Arsenal   Azerbaijan insists safety of Arsenals Henrikh Mkhitaryan   Armenian girl to visit China to participate in Chinese Bridge Championships   Baku awaits Henrikh Mkhitaryan   Henrikh Mkhitaryan on starting lineups for match against Brighton   CanadianArmenian Erik Bazinian Wins NABO Super Middleweight Boxing Title   Levon Aronian to play against Azeri grandmaster in first chess tournament   Armenian biker rejects being on Russian team and comes to Armenia   Arsenal may offload Henrikh Mkhitaryan,"
"Henrikh Mkhitaryan gave his shirt to President Armen Sarkissian   Two Armenian athletes to participate in U World Weightlifting Championships   We appealed to UWW to avoid having Baku as an option Levon Julfalakyan   Hovhannes Bachkov brings victory to European team   Armenian deputy wins gold medal in France   Ferdinand Karapetyan loses in third round of Grand Prix   Anastasia Galustyan in nd place in figure skating European Championships   Serena Williams I feel like Im an honorary Armenian because of my husband and daughter  Tennis World   Henrikh Mkhitaryan Coming back soon   Does Marco Silva want to see Henrikh Mkhitaryan in Everton,"
"The news is also sending Henrikh Mkhitaryan to Zenith   Will Henrikh Mkhitaryan continue his career in the Italian league   Denis Suarez arrival at Arsenal could pave way for Henrikh Mkhitaryan exit  The Sun   Henrikh Mkhitaryan broke his right foot   During Arsenal London Karabakh Azerbaijan match Artsakh flag entered field   How offer for Henrikh Mkhitaryan to make first move in Magnus KarlsenFabiano Caruana competition failed   World record in draw during CarlsenCaruana match   Levon Aronian wins rd place again in Kolkata   Simon Martirosyan breaking two world records wins World Weightlifting Champion title   Tatev Hakobyan did not win any points in World Weightlifting Championships during snatch exercise,"
"Mkhitaryan awarded at AGBU gala dinner for humanitarian efforts   Isabella Yaylyan won th place in weightlifting World Championships   Artur Tovmasyan and Vahagn Davtyan with th and th place respectively in World Gymnastics Championships   Legendary weightlifter Yuri Vardanyan dies   Levon Aronian shares th place with Wesley So on FIDE list   Artur Aleksanyan stripped of World Champion title   Isabella Yaylyan wins bronze medal in Europe   What was FFA President Artur Vanetsyan talking about with the members of the Armenian national football team   Cesar Ribas I dont know if changing the Armenian national teams manager will be a positive or negative for us   Swimmer Artur Barseghyan goes to finals with new record in Buenos Aires,"
"World Chess Olympics ArmeniaAzerbaijan    Hayk Martirosyan granted victory to Armenia in th phase of World Chess Olympics   Henrikh Mkhitaryan stripped of diplomatic passport   Armenian team in th place on FIFA ranking   Malkhas Amoyan is World Youth Champion   Karine Karapetyan Through defeating Safarovs sister I showed that thats how you defeat someone not through hacking them to death with an axe in their sleep   Aram Hakobyan rises to nd place in World Championships   Fan from Ijevan sends Barcelona team a gift   Armenian student boxers have never been this successful   Will the Armenian judo team participate in World Championships in Baku,"
